# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:53:56 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00031003 -1.70000 10.07918 0.8060831428 2.4208333953    0.742  1.746  3.7979  2.706    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 0.404 1.139 0.572 0.361 0.324 0.327 0.337
0.00031003 -1.70000 10.07918 0.8061370254 2.4208519124    0.742  1.751  3.7925  2.679    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.392 1.155 0.579 0.347 0.301 0.300 0.307
0.00031003 -1.70000 10.07918 0.8061882854 2.4208695255    0.742  1.756  3.7873  2.653    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 0.379 1.169 0.584 0.334 0.278 0.272 0.278
0.00031003 -1.70000 10.07918 0.8062373996 2.4208863989    0.742  1.762  3.7828  2.630    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.366 1.180 0.587 0.320 0.257 0.247 0.251
0.00031003 -1.70000 10.07918 0.8062880635 2.4209038022    0.742  1.767  3.7781  2.606    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.351 1.192 0.589 0.306 0.234 0.220 0.223
0.00031003 -1.70000 10.07918 0.8063378334 2.4209208960    0.742  1.773  3.7742  2.584    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.337 1.203 0.589 0.292 0.213 0.195 0.196
0.00031003 -1.70000 10.07918 0.8063880801 2.4209381511    0.743  1.779  3.7706  2.564    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.322 1.211 0.587 0.277 0.192 0.170 0.170
0.00031003 -1.70000 10.07918 0.8064383864 2.4209554242    0.743  1.786  3.7671  2.543    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.305 1.216 0.583 0.260 0.169 0.144 0.143
0.00031003 -1.70000 10.07918 0.8064890504 2.4209728175    0.743  1.794  3.7633  2.520    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 0.284 1.219 0.576 0.239 0.142 0.113 0.110
0.00031003 -1.70000 10.07918 0.8064991236 2.4209762754    0.743  1.790  3.7652  2.532    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.296 1.219 0.581 0.251 0.156 0.130 0.127
0.00031003 -1.70000 10.07918 0.8065510988 2.4209941159    0.743  1.803  3.7600  2.498    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 0.264 1.219 0.567 0.220 0.116 0.084 0.080
0.00031003 -1.70000 10.07918 0.8066022396 2.4210116673    0.743  1.819  3.7550  2.462    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 0.222 1.215 0.545 0.179 0.067 0.030 0.023
0.00031003 -1.70000 10.07918 0.8066453338 2.4210264551    0.743  1.849  3.7479  2.404    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.147 1.191 0.498 0.105 -0.019 -0.063 -0.073
0.00031003 -1.70000 10.07918 0.8066686988 2.4210344721    0.743  1.886  3.7406  2.337    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 0.055 1.156 0.434 0.015 -0.122 -0.173 -0.186
0.00031003 -1.70000 10.07918 0.8066792488 2.4210380919    0.743  1.924  3.7339  2.272    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.041 1.118 0.364 -0.080 -0.228 -0.287 -0.303
0.00031003 -1.70000 10.07918 0.8066838980 2.4210396870    0.743  1.964  3.7281  2.210    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.139 1.074 0.290 -0.176 -0.334 -0.399 -0.417
0.00031003 -1.70000 10.07918 0.8066861629 2.4210404641    0.743  2.001  3.7234  2.154    4  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.232 1.028 0.218 -0.267 -0.433 -0.503 -0.524
0.00031003 -1.70000 10.07918 0.8066870570 2.4210407708    0.743  2.025  3.7207  2.118    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.293 0.993 0.168 -0.327 -0.497 -0.571 -0.593
0.00031003 -1.70000 10.07918 0.8066881299 2.4210411389    0.743  2.065  3.7170  2.064    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.392 0.934 0.086 -0.424 -0.601 -0.678 -0.702
0.00031003 -1.70000 10.07918 0.8066890836 2.4210414661    0.743  2.101  3.7139  2.015    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.484 0.876 0.009 -0.514 -0.696 -0.777 -0.802
0.00031003 -1.70000 10.07918 0.8066900373 2.4210417933    0.743  2.130  3.7117  1.977    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.556 0.831 -0.051 -0.584 -0.770 -0.854 -0.880
0.00031003 -1.70000 10.07918 0.8066909313 2.4210421000    0.743  2.150  3.7103  1.952    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.605 0.799 -0.093 -0.632 -0.821 -0.906 -0.933
0.00031003 -1.70000 10.07918 0.8066923022 2.4210425704    0.743  2.164  3.7093  1.934    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.641 0.776 -0.125 -0.668 -0.858 -0.945 -0.972
0.00031003 -1.70000 10.07918 0.8066949844 2.4210434906    0.743  2.152  3.7102  1.949    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.611 0.793 -0.100 -0.639 -0.828 -0.913 -0.940
0.00031003 -1.70000 10.07918 0.8066993356 2.4210449834    0.743  2.134  3.7116  1.973    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.565 0.823 -0.061 -0.594 -0.780 -0.864 -0.890
0.00031003 -1.70000 10.07918 0.8067256212 2.4210540011    0.743  2.153  3.7098  1.947    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.613 0.797 -0.099 -0.640 -0.829 -0.915 -0.943
0.00031003 -1.70000 10.07918 0.8067415953 2.4210594809    0.743  2.176  3.7079  1.916    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.671 0.763 -0.147 -0.697 -0.889 -0.978 -1.006
0.00031003 -1.70000 10.07918 0.8067610264 2.4210661463    0.743  2.219  3.7047  1.861    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -0.777 0.701 -0.236 -0.800 -0.998 -1.091 -1.121
0.00031003 -1.70000 10.07918 0.8067808151 2.4210729340    0.743  2.268  3.7012  1.798    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.436e-04 -0.900 0.627 -0.339 -0.919 -1.124 -1.221 -1.253
0.00031003 -1.70000 10.07918 0.8067985773 2.4210790262    0.743  2.313  3.6981  1.740    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.435e-04 -1.013 0.559 -0.434 -1.029 -1.240 -1.341 -1.375
0.00031003 -1.70000 10.07918 0.8068143129 2.4210844231    0.743  2.356  3.6951  1.685    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.873e-05 1.705e-05 1.487e-04 -1.000 3.310e-04 -1.121 0.496 -0.523 -1.133 -1.349 -1.454 -1.489
0.00031003 -1.70000 10.07918 0.8068282604 2.4210892065    0.743  2.399  3.6923  1.631    7  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.484e-01 2.513e-01 5.871e-05 1.706e-05 1.487e-04 -1.000 3.271e-04 -1.227 0.433 -0.612 -1.235 -1.457 -1.565 -1.603
0.00031003 -1.70000 10.07918 0.8068404794 2.4210933970    0.743  2.441  3.6895  1.578    7  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.484e-01 2.513e-01 5.863e-05 1.709e-05 1.487e-04 -1.000 3.272e-04 -1.332 0.372 -0.699 -1.336 -1.563 -1.675 -1.714
0.00031003 -1.70000 10.07918 0.8068513274 2.4210971171    0.743  2.482  3.6867  1.526    7  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.513e-01 5.835e-05 1.728e-05 1.487e-04 -1.000 3.285e-04 -1.435 0.315 -0.783 -1.434 -1.667 -1.783 -1.823
0.00031003 -1.70000 10.07918 0.8068611622 2.4211004897    0.743  2.524  3.6839  1.473    7  0.000  0.515     6.92     5.50     3.90     3.02     2.44  3    -1e-30      0.00 7.483e-01 2.514e-01 5.769e-05 1.786e-05 1.487e-04 -1.000 3.435e-04 -1.539 0.272 -0.866 -1.535 -1.773 -1.892 -1.935
0.00031003 -1.70000 10.07918 0.8068701625 2.4211035761    0.743  2.565  3.6811  1.420    7  0.000  0.504     7.75     6.06     4.28     3.32     2.68  3    -1e-30      0.00 7.483e-01 2.514e-01 5.660e-05 1.903e-05 1.487e-04 -1.000 3.435e-04 -1.644 0.241 -0.948 -1.638 -1.882 -2.004 -2.048
0.00031003 -1.70000 10.07918 0.8068785667 2.4211064579    0.743  2.608  3.6782  1.366    7  0.000  0.491     8.69     6.67     4.69     3.64     2.95  3    -1e-30      0.00 7.482e-01 2.514e-01 5.522e-05 2.065e-05 1.488e-04 -1.000 3.435e-04 -1.749 0.218 -1.026 -1.741 -1.990 -2.117 -2.162
0.00031003 -1.70000 10.07918 0.8068863750 2.4211091354    0.743  2.650  3.6753  1.312    7  0.000  0.479     9.74     7.35     5.15     4.00     3.24  3    -1e-30      0.00 7.481e-01 2.516e-01 5.386e-05 2.231e-05 1.488e-04 -1.000 3.230e-04 -1.855 0.204 -1.102 -1.843 -2.099 -2.229 -2.277
0.00031003 -1.70000 10.07918 0.8068938255 2.4211116901    0.743  2.692  3.6724  1.258    7  0.000  0.468    10.93     8.11     5.65     4.40     3.56  2    -1e-30      0.00 7.480e-01 2.517e-01 5.265e-05 2.380e-05 1.488e-04 -1.000 3.435e-04 -1.960 0.197 -1.175 -1.945 -2.208 -2.342 -2.392
0.00031003 -1.70000 10.07918 0.8069009781 2.4211141426    0.743  2.734  3.6695  1.205    7  0.000  0.459    12.24     8.93     6.19     4.83     3.91  2    -1e-30      0.00 7.479e-01 2.518e-01 5.161e-05 2.507e-05 1.487e-04 -1.000 3.436e-04 -2.064 0.198 -1.244 -2.045 -2.315 -2.454 -2.505
0.00031003 -1.70000 10.07918 0.8069078326 2.4211164929    0.743  2.776  3.6665  1.152    7  0.000  0.451    13.72     9.84     6.79     5.31     4.30  2    -1e-30      0.00 7.477e-01 2.519e-01 5.073e-05 2.615e-05 1.487e-04 -1.000 3.435e-04 -2.169 0.206 -1.310 -2.144 -2.422 -2.565 -2.618
0.00031003 -1.70000 10.07918 0.8069139719 2.4211185978    0.743  2.818  3.6635  1.097    7  0.000  0.444    15.40    10.85     7.46     5.84     4.73  2    -1e-30      0.00 7.476e-01 2.520e-01 4.996e-05 2.710e-05 1.487e-04 -1.000 3.435e-04 -2.275 0.223 -1.374 -2.244 -2.530 -2.677 -2.733
0.00031003 -1.70000 10.07918 0.8069190979 2.4211203554    0.743  2.858  3.6606  1.046    7  0.000  0.439    17.18    11.91     8.15     6.39     5.18  2    -1e-30      0.00 7.475e-01 2.522e-01 4.934e-05 2.787e-05 1.486e-04 -1.000 3.436e-04 -2.374 0.248 -1.431 -2.337 -2.632 -2.783 -2.841
0.00031003 -1.70000 10.07918 0.8069235086 2.4211218676    0.743  2.898  3.6577  0.994    7  0.000  0.435    19.19    13.09     8.92     7.00     5.67  2    -1e-30      0.00 7.473e-01 2.523e-01 4.879e-05 2.855e-05 1.485e-04 -1.000 3.435e-04 -2.475 0.281 -1.483 -2.429 -2.733 -2.890 -2.950
0.00031003 -1.70000 10.07918 0.8069271445 2.4211231142    0.743  2.938  3.6548  0.942    7  0.000  0.431    21.41    14.36     9.75     7.66     6.21  2    -1e-30      0.00 7.472e-01 2.525e-01 4.831e-05 2.916e-05 1.484e-04 -1.000 3.231e-04 -2.574 0.283 -1.539 -2.516 -2.829 -2.991 -3.054
0.00031003 -1.70000 10.07918 0.8069307208 2.4211243404    0.743  2.980  3.6516  0.887    7  0.000  0.428    24.08    15.87    10.73     8.44     6.84  1    -1e-30      0.00 7.470e-01 2.527e-01 4.788e-05 2.975e-05 1.483e-04 -1.000 3.435e-04 -2.681 0.287 -1.596 -2.608 -2.932 -3.100 -3.166
0.00031003 -1.70000 10.07918 0.8069341779 2.4211255256    0.743  3.025  3.6482  0.828    7  0.000  0.425    27.28    17.64    11.87     9.36     7.59  1    -1e-30      0.00 7.468e-01 2.528e-01 4.753e-05 3.024e-05 1.481e-04 -1.000 3.436e-04 -2.793 0.293 -1.656 -2.704 -3.040 -3.215 -3.283
0.00031003 -1.70000 10.07918 0.8069373369 2.4211266087    0.743  3.073  3.6445  0.767    7  0.000  0.423    31.12    19.73    13.21    10.43     8.46  1    -1e-30      0.00 7.467e-01 2.530e-01 4.724e-05 3.072e-05 1.478e-04 -1.000 3.435e-04 -2.912 0.300 -1.718 -2.804 -3.152 -3.334 -3.405
0.00031003 -1.70000 10.07918 0.8069384098 2.4211269765    0.743  3.099  3.6424  0.732    7  0.000  0.423    33.50    21.00    14.02    11.08     8.99  1    -1e-30      0.00 7.466e-01 2.530e-01 4.711e-05 3.096e-05 1.477e-04 -1.000 3.436e-04 -2.977 0.307 -1.750 -2.859 -3.214 -3.400 -3.473
0.00031003 -1.70000 10.07918 0.8069386482 2.4211270583    0.743  3.119  3.6409  0.705    7  0.000  0.422    35.44    22.04    14.68    11.61     9.42  1    -1e-30      0.00 7.466e-01 2.531e-01 4.703e-05 3.115e-05 1.476e-04 -1.000 3.435e-04 -3.028 0.310 -1.777 -2.902 -3.263 -3.452 -3.526
0.00031003 -1.70000 10.07918 0.8069389462 2.4211271604    0.743  3.149  3.6386  0.667    7  0.000  0.421    38.48    23.63    15.69    12.42    10.08  1    -1e-30      0.00 7.464e-01 2.533e-01 4.687e-05 3.159e-05 1.473e-04 -1.000 3.435e-04 -3.102 0.316 -1.812 -2.963 -3.332 -3.526 -3.602
0.00031003 -1.70000 10.07918 0.8069394231 2.4211273239    0.743  3.179  3.6362  0.626    7  0.000  0.420    41.94    25.43    16.83    13.34    10.82  1    -1e-30      0.00 7.462e-01 2.535e-01 4.661e-05 3.218e-05 1.469e-04 -1.000 3.436e-04 -3.179 0.326 -1.845 -3.024 -3.403 -3.602 -3.680
0.00031003 -1.70000 10.07918 0.8069396019 2.4211273852    0.743  3.191  3.6352  0.610    7  0.534  0.419    43.40    26.18    17.30    13.72    11.13  1    -1e-30      0.00 7.461e-01 2.536e-01 4.640e-05 3.261e-05 1.467e-04 -1.000 3.435e-04 -3.209 0.331 -1.857 -3.048 -3.430 -3.631 -3.711
0.00031003 -1.70000 10.07918 0.8069396615 2.4211274057    0.743  3.311  3.6247  0.449    8  0.534  0.411    61.13    35.02    22.84    18.19    14.77  1  -6.6e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -3.507 0.389 -1.960 -3.274 -3.699 -3.924 -4.013
0.00031003 -1.70000 10.07918 0.8069397211 2.4211274261    0.742  3.127  3.6386  0.688    8  0.534  0.402    36.79    22.75    15.13    11.97     9.71  1  -2.9e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -3.048 0.353 -1.765 -2.910 -3.278 -3.471 -3.547
0.00031003 -1.70000 10.07918 0.8069398403 2.4211274670    0.741  2.978  3.6508  0.885    8  0.534  0.402    24.17    15.91    10.76     8.47     6.86  1 -1.51e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -2.675 0.311 -1.582 -2.598 -2.925 -3.094 -3.160
0.00031003 -1.70000 10.07918 0.8069400191 2.4211275283    0.738  2.778  3.6671  1.149    8  0.535  0.402    13.78     9.87     6.82     5.33     4.31  2  -6.5e-08      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -2.174 0.183 -1.322 -2.150 -2.427 -2.569 -2.622
0.00031003 -1.70000 10.07918 0.8069402575 2.4211276100    0.733  2.784  3.6665  1.138    8  0.535  0.402    14.07    10.05     6.93     5.42     4.39  2 -6.74e-08      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.646e-04 -2.189 0.191 -1.329 -2.164 -2.442 -2.585 -2.639
0.00031003 -1.70000 10.07918 0.8069406152 2.4211277326    0.728  2.879  3.6586  1.007    8  0.535  0.402    18.54    12.70     8.67     6.81     5.51  2 -1.02e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -2.428 0.291 -1.450 -2.385 -2.686 -2.841 -2.901
0.00031003 -1.70000 10.07918 0.8069410324 2.4211278757    0.722  3.048  3.6446  0.779    8  0.535  0.402    30.11    19.16    12.83    10.14     8.22  1 -2.18e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.646e-04 -2.850 0.350 -1.661 -2.743 -3.091 -3.272 -3.343
0.00031003 -1.70000 10.07918 0.8069415092 2.4211280392    0.714  3.196  3.6323  0.577    8  0.536  0.402    46.20    27.51    18.13    14.40    11.69  1 -4.34e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.646e-04 -3.220 0.408 -1.822 -3.042 -3.435 -3.642 -3.724
0.00031003 -1.70000 10.07918 0.8069420457 2.4211282231    0.706  3.295  3.6241  0.440    8  0.536  0.402    61.74    35.13    22.89    18.26    14.83  1 -6.99e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.646e-04 -3.467 0.449 -1.907 -3.230 -3.657 -3.884 -3.974
0.00031003 -1.70000 10.07918 0.8069427013 2.4211284478    0.696  3.350  3.6194  0.360    8  0.536  0.402    73.03    40.44    26.17    20.94    17.00  1 -9.29e-07      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -3.605 0.473 -1.940 -3.328 -3.779 -4.018 -4.112
0.00031003 -1.70000 10.07918 0.8069433570 2.4211286726    0.686  3.379  3.6167  0.315    8  0.537  0.402    80.33    43.76    28.21    22.61    18.36  1  -1.1e-06      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -3.677 0.488 -1.952 -3.377 -3.841 -4.087 -4.184
0.00031003 -1.70000 10.07918 0.8069441319 2.4211289383    0.675  3.397  3.6150  0.282    8  0.537  0.402    85.96    46.25    29.73    23.85    19.37  1 -1.25e-06      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 -3.723 0.502 -1.956 -3.407 -3.880 -4.131 -4.230
0.00031003 -1.70000 10.07918 0.8069474697 2.4211300826    0.539 -9.999  4.0000  1.797    9  0.539  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.405e-01 2.593e-01 4.449e-05 3.908e-05 1.476e-04 -1.000 2.645e-04 29.767 30.104 29.966 30.244 30.473 30.553 30.642
#isochrone terminated
