# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:51:36 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00015547 -2.00000 10.07918 0.7948929667 2.4169251906    0.793  0.984  3.7391  3.262    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-12      0.00 7.666e-01 2.333e-01 2.736e-05 7.477e-06 6.796e-05 -1.000 1.407e-04 2.311 3.420 2.721 2.281 2.134 2.081 2.069
0.00015547 -2.00000 10.07918 0.7952827215 2.4170634410    0.793  1.028  3.7374  3.211    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-12      0.00 7.648e-01 2.350e-01 2.747e-05 7.509e-06 6.825e-05 -1.000 1.624e-04 2.199 3.321 2.616 2.169 2.020 1.965 1.952
0.00015547 -2.00000 10.07918 0.7956970334 2.4172102313    0.793  1.079  3.7356  3.153    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-12      0.00 7.631e-01 2.367e-01 2.758e-05 7.539e-06 6.851e-05 -1.000 1.637e-04 2.072 3.208 2.495 2.043 1.892 1.834 1.820
0.00015547 -2.00000 10.07918 0.7960445881 2.4173332341    0.794  1.125  3.7341  3.102    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-12      0.00 7.617e-01 2.381e-01 2.766e-05 7.561e-06 6.870e-05 -1.000 1.636e-04 1.958 3.105 2.386 1.930 1.776 1.717 1.702
0.00015547 -2.00000 10.07918 0.7963963151 2.4174575878    0.794  1.175  3.7326  3.046    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-12      0.00 7.603e-01 2.395e-01 2.772e-05 7.580e-06 6.887e-05 -1.000 1.464e-04 1.834 2.992 2.267 1.806 1.650 1.589 1.573
0.00015547 -2.00000 10.07918 0.7967413664 2.4175794587    0.794  1.228  3.7310  2.986    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-12      0.00 7.590e-01 2.409e-01 2.777e-05 7.599e-06 6.902e-05 -1.000 1.506e-04 1.701 2.871 2.140 1.674 1.515 1.452 1.436
0.00015547 -2.00000 10.07918 0.7970198989 2.4176777468    0.794  1.275  3.7295  2.934    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-12      0.00 7.579e-01 2.420e-01 2.779e-05 7.616e-06 6.912e-05 -1.000 1.616e-04 1.584 2.765 2.027 1.557 1.396 1.332 1.315
0.00015547 -2.00000 10.07918 0.7972885370 2.4177724686    0.794  1.324  3.7280  2.879    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-11      0.00 7.569e-01 2.430e-01 2.779e-05 7.634e-06 6.921e-05 -1.000 1.638e-04 1.461 2.655 1.910 1.435 1.272 1.205 1.188
0.00015547 -2.00000 10.07918 0.7975298762 2.4178575022    0.795  1.372  3.7266  2.825    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-11      0.00 7.560e-01 2.438e-01 2.777e-05 7.655e-06 6.928e-05 -1.000 1.633e-04 1.341 2.546 1.795 1.316 1.150 1.082 1.064
0.00015547 -2.00000 10.07918 0.7977485657 2.4179345043    0.795  1.419  3.7250  2.771    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-11      0.00 7.553e-01 2.445e-01 2.775e-05 7.681e-06 6.934e-05 -1.000 1.621e-04 1.222 2.440 1.682 1.198 1.030 0.960 0.941
0.00015547 -2.00000 10.07918 0.7979442477 2.4180033642    0.795  1.466  3.7236  2.719    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-11      0.00 7.547e-01 2.451e-01 2.771e-05 7.708e-06 6.938e-05 -1.000 1.628e-04 1.106 2.336 1.571 1.082 0.912 0.840 0.820
0.00015547 -2.00000 10.07918 0.7981293797 2.4180684759    0.795  1.514  3.7220  2.664    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-11      0.00 7.542e-01 2.456e-01 2.768e-05 7.739e-06 6.941e-05 -1.000 1.636e-04 0.985 2.228 1.456 0.963 0.790 0.717 0.696
0.00015547 -2.00000 10.07918 0.7982938290 2.4181262841    0.795  1.561  3.7204  2.611    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-11      0.00 7.539e-01 2.460e-01 2.764e-05 7.768e-06 6.944e-05 -1.000 1.637e-04 0.868 2.124 1.345 0.847 0.671 0.596 0.575
0.00015547 -2.00000 10.07918 0.7984399796 2.4181776370    0.795  1.606  3.7189  2.559    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-11      0.00 7.536e-01 2.462e-01 2.762e-05 7.790e-06 6.945e-05 -1.000 1.636e-04 0.754 2.023 1.237 0.734 0.556 0.479 0.457
0.00015547 -2.00000 10.07918 0.7985723615 2.4182241333    0.794  1.651  3.7174  2.508    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-11      0.00 7.535e-01 2.463e-01 2.760e-05 7.803e-06 6.946e-05 -1.000 1.627e-04 0.642 1.924 1.132 0.623 0.443 0.364 0.341
0.00015547 -2.00000 10.07918 0.7986964583 2.4182677035    0.794  1.697  3.7157  2.456    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.811e-06 6.947e-05 -1.000 1.636e-04 0.528 1.827 1.024 0.509 0.326 0.246 0.222
0.00015547 -2.00000 10.07918 0.7988060713 2.4183061756    0.794  1.741  3.7141  2.405    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.815e-06 6.947e-05 -1.000 1.637e-04 0.417 1.734 0.920 0.400 0.214 0.132 0.107
0.00015547 -2.00000 10.07918 0.7989073396 2.4183417080    0.794  1.785  3.7126  2.355    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.66e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.307 1.640 0.816 0.290 0.101 0.017 -0.008
0.00015547 -2.00000 10.07918 0.7990002632 2.4183743034    0.794  1.829  3.7109  2.304    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.197 1.547 0.713 0.180 -0.011 -0.097 -0.123
0.00015547 -2.00000 10.07918 0.7990828753 2.4184032744    0.794  1.872  3.7093  2.255    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.75e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.636e-04 0.091 1.459 0.615 0.075 -0.118 -0.206 -0.234
0.00015547 -2.00000 10.07918 0.7991592288 2.4184300445    0.793  1.914  3.7078  2.207    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.636e-04 -0.015 1.372 0.517 -0.029 -0.225 -0.315 -0.343
0.00015547 -2.00000 10.07918 0.7992325425 2.4184557432    0.793  1.958  3.7061  2.156    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.637e-04 -0.124 1.283 0.416 -0.137 -0.336 -0.428 -0.457
0.00015547 -2.00000 10.07918 0.7992953062 2.4184777396    0.793  1.998  3.7045  2.109    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.636e-04 -0.225 1.201 0.323 -0.237 -0.439 -0.533 -0.562
0.00015547 -2.00000 10.07918 0.7993533611 2.4184980822    0.792  2.038  3.7029  2.063    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-11      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.636e-04 -0.325 1.120 0.230 -0.336 -0.540 -0.636 -0.667
0.00015547 -2.00000 10.07918 0.7994087934 2.4185175026    0.792  2.079  3.7013  2.015    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.636e-04 -0.428 1.036 0.136 -0.437 -0.645 -0.742 -0.774
0.00015547 -2.00000 10.07918 0.7994572520 2.4185344773    0.792  2.117  3.6997  1.970    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.637e-04 -0.523 0.963 0.050 -0.531 -0.741 -0.841 -0.874
0.00015547 -2.00000 10.07918 0.7995026112 2.4185503641    0.791  2.155  3.6982  1.926    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.949e-05 -1.000 1.636e-04 -0.617 0.891 -0.035 -0.623 -0.836 -0.938 -0.971
0.00015547 -2.00000 10.07918 0.7995497584 2.4185668750    0.791  2.189  3.6968  1.886    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.704 0.824 -0.115 -0.708 -0.924 -1.028 -1.062
0.00015547 -2.00000 10.07918 0.7996020913 2.4185851993    0.790  2.219  3.6956  1.851    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.637e-04 -0.778 0.768 -0.182 -0.782 -1.000 -1.105 -1.139
0.00015547 -2.00000 10.07918 0.7996307611 2.4185952368    0.790  2.211  3.6962  1.861    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.758 0.779 -0.166 -0.762 -0.979 -1.084 -1.118
0.00015547 -2.00000 10.07918 0.7996371984 2.4185974905    0.790  2.218  3.6959  1.853    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.775 0.767 -0.181 -0.779 -0.997 -1.102 -1.136
0.00015547 -2.00000 10.07918 0.7996729612 2.4186100099    0.789  2.259  3.6941  1.804    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.878 0.691 -0.273 -0.880 -1.101 -1.208 -1.244
0.00015547 -2.00000 10.07918 0.7997089624 2.4186226115    0.788  2.303  3.6923  1.753    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.988 0.608 -0.372 -0.988 -1.212 -1.322 -1.358
0.00015547 -2.00000 10.07918 0.7997395992 2.4186333344    0.788  2.343  3.6904  1.705    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -1.087 0.536 -0.460 -1.085 -1.313 -1.425 -1.462
0.00015547 -2.00000 10.07918 0.7997697592 2.4186438894    0.787  2.384  3.6885  1.656    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.191 0.462 -0.552 -1.186 -1.418 -1.532 -1.571
0.00015547 -2.00000 10.07918 0.7997978330 2.4186537135    0.786  2.426  3.6868  1.607    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.295 0.388 -0.644 -1.288 -1.523 -1.640 -1.680
0.00015547 -2.00000 10.07918 0.7998224497 2.4186623272    0.786  2.465  3.6848  1.559    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.393 0.329 -0.728 -1.384 -1.623 -1.742 -1.783
0.00015547 -2.00000 10.07918 0.7998468280 2.4186708569    0.785  2.507  3.6829  1.510    3  0.000  0.530     6.52     5.22     3.72     2.87     2.32  3 -7.25e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.497 0.273 -0.817 -1.487 -1.730 -1.851 -1.893
0.00015547 -2.00000 10.07918 0.7998684645 2.4186784268    0.784  2.546  3.6811  1.462    3  0.000  0.530     7.21     5.69     4.03     3.12     2.52  3  -8.5e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.596 0.225 -0.900 -1.585 -1.832 -1.955 -1.998
0.00015547 -2.00000 10.07918 0.7998886704 2.4186854957    0.783  2.586  3.6792  1.414    3  0.000  0.530     7.98     6.20     4.38     3.39     2.74  3 -9.96e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.695 0.184 -0.981 -1.682 -1.933 -2.059 -2.104
0.00015547 -2.00000 10.07918 0.7999078631 2.4186922098    0.782  2.626  3.6773  1.366    3  0.000  0.530     8.83     6.76     4.76     3.69     2.99  3 -1.17e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.795 0.145 -1.061 -1.781 -2.036 -2.165 -2.210
0.00015547 -2.00000 10.07918 0.7999285460 2.4186994447    0.780  2.673  3.6749  1.309    3  0.000  0.530     9.96     7.49     5.24     4.07     3.30  3 -1.41e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.911 0.112 -1.150 -1.894 -2.156 -2.288 -2.335
0.00015547 -2.00000 10.07918 0.7999452353 2.4187052824    0.779  2.713  3.6729  1.260    3  0.000  0.530    11.04     8.18     5.70     4.44     3.59  3 -1.65e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -2.012 0.084 -1.227 -1.993 -2.260 -2.395 -2.443
0.00015547 -2.00000 10.07918 0.7999623418 2.4187112657    0.777  2.758  3.6705  1.205    3  0.000  0.530    12.41     9.04     6.27     4.89     3.96  2 -1.97e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -2.124 0.067 -1.308 -2.101 -2.375 -2.514 -2.563
0.00015547 -2.00000 10.07918 0.7999765277 2.4187162272    0.776  2.797  3.6686  1.157    3  0.000  0.530    13.73     9.85     6.81     5.31     4.30  2 -2.31e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.637e-04 -2.223 0.047 -1.380 -2.197 -2.477 -2.618 -2.669
0.00015547 -2.00000 10.07918 0.7999909520 2.4187212720    0.774  2.840  3.6661  1.102    3  0.000  0.530    15.40    10.86     7.48     5.84     4.73  2 -2.74e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.637e-04 -2.331 0.051 -1.450 -2.300 -2.587 -2.733 -2.785
0.00015547 -2.00000 10.07918 0.8000000119 2.4187244405    0.772  2.869  3.6647  1.067    3  0.000  0.530    16.60    11.58     7.94     6.21     5.03  2 -3.07e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.404 0.045 -1.500 -2.370 -2.662 -2.809 -2.863
0.00015547 -2.00000 10.07918 0.8000029922 2.4187254827    0.772  2.879  3.6642  1.055    3  0.000  0.530    17.01    11.82     8.10     6.34     5.14  2 -3.18e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.427 0.044 -1.516 -2.392 -2.686 -2.834 -2.888
0.00015547 -2.00000 10.07918 0.8000156283 2.4187299017    0.770  2.922  3.6617  1.001    3  0.000  0.530    19.07    13.03     8.89     6.97     5.65  2 -3.74e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.535 0.061 -1.580 -2.494 -2.796 -2.949 -3.005
0.00015547 -2.00000 10.07918 0.8000283837 2.4187343623    0.767  2.969  3.6593  0.943    3  0.000  0.530    21.56    14.46     9.82     7.71     6.25  2 -4.46e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.652 0.083 -1.647 -2.604 -2.917 -3.074 -3.132
0.00015547 -2.00000 10.07918 0.8000388145 2.4187380098    0.764  3.010  3.6568  0.890    3  0.000  0.530    24.08    15.89    10.75     8.45     6.85  1 -5.23e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.755 0.102 -1.700 -2.696 -3.019 -3.182 -3.241
0.00015547 -2.00000 10.07918 0.8000476956 2.4187411154    0.762  3.047  3.6548  0.844    3  0.000  0.530    26.56    17.27    11.64     9.16     7.43  1 -6.02e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.848 0.089 -1.757 -2.780 -3.111 -3.278 -3.339
0.00015547 -2.00000 10.07918 0.8000569344 2.4187443459    0.759  3.088  3.6523  0.792    3  0.000  0.530    29.65    18.96    12.72    10.03     8.13  1 -7.03e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.637e-04 -2.949 0.084 -1.815 -2.870 -3.211 -3.383 -3.446
0.00015547 -2.00000 10.07918 0.8000663519 2.4187476388    0.755  3.132  3.6498  0.735    3  0.000  0.530    33.40    20.97    14.01    11.06     8.97  1 -8.32e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.060 0.074 -1.881 -2.969 -3.320 -3.497 -3.562
0.00015547 -2.00000 10.07918 0.8000742793 2.4187504106    0.751  3.172  3.6473  0.683    3  0.000  0.530    37.26    23.01    15.30    12.10     9.82  1 -9.71e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.160 0.071 -1.936 -3.055 -3.416 -3.599 -3.666
0.00015547 -2.00000 10.07918 0.8000822067 2.4187531824    0.747  3.214  3.6449  0.629    3  0.000  0.530    41.76    25.34    16.78    13.29    10.79  1 -1.14e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.265 0.064 -1.996 -3.147 -3.519 -3.706 -3.775
0.00015547 -2.00000 10.07918 0.8000895977 2.4187557665    0.742  3.253  3.6424  0.577    3  0.000  0.530    46.59    27.80    18.32    14.54    11.80  1 -1.33e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.364 0.063 -2.047 -3.232 -3.614 -3.807 -3.878
0.00015547 -2.00000 10.07918 0.8000916839 2.4187564959    0.741  3.263  3.6419  0.564    3  0.000  0.530    47.85    28.43    18.72    14.86    12.06  1 -1.39e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.637e-04 -3.388 0.062 -2.060 -3.253 -3.637 -3.831 -3.904
0.00015547 -2.00000 10.07918 0.8000916839 2.4187564959    0.741  1.672  3.9019  3.195    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.589 0.997 0.525 0.670 0.816 0.871 0.907
0.00015547 -2.00000 10.07918 0.8000925183 2.4187567877    0.741  1.682  3.8959  3.161    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.564 0.981 0.503 0.630 0.767 0.820 0.855
0.00015547 -2.00000 10.07918 0.8001459241 2.4187754584    0.741  1.697  3.8891  3.119    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.955 0.471 0.578 0.704 0.754 0.788
0.00015547 -2.00000 10.07918 0.8001978397 2.4187936055    0.741  1.697  3.8898  3.122    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.953 0.469 0.578 0.706 0.756 0.790
0.00015547 -2.00000 10.07918 0.8002498746 2.4188117915    0.741  1.697  3.8906  3.125    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.951 0.468 0.580 0.709 0.760 0.793
0.00015547 -2.00000 10.07918 0.8003025651 2.4188302039    0.741  1.697  3.8914  3.128    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.950 0.468 0.582 0.713 0.763 0.797
0.00015547 -2.00000 10.07918 0.8003565669 2.4188490716    0.741  1.697  3.8921  3.131    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.948 0.467 0.584 0.715 0.766 0.800
0.00015547 -2.00000 10.07918 0.8004102111 2.4188678115    0.741  1.697  3.8927  3.133    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.947 0.467 0.585 0.718 0.769 0.803
0.00015547 -2.00000 10.07918 0.8004603386 2.4188853203    0.741  1.697  3.8930  3.135    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.947 0.467 0.586 0.719 0.770 0.804
0.00015547 -2.00000 10.07918 0.8005144596 2.4189042211    0.741  1.697  3.8931  3.135    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.526 0.946 0.466 0.586 0.719 0.770 0.804
0.00015547 -2.00000 10.07918 0.8005643487 2.4189216414    0.741  1.698  3.8928  3.133    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.525 0.946 0.465 0.584 0.716 0.767 0.801
0.00015547 -2.00000 10.07918 0.8006148934 2.4189392880    0.741  1.699  3.8921  3.130    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.524 0.945 0.464 0.581 0.712 0.763 0.797
0.00015547 -2.00000 10.07918 0.8006679416 2.4189578060    0.741  1.700  3.8909  3.124    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.521 0.945 0.462 0.575 0.705 0.756 0.789
0.00015547 -2.00000 10.07918 0.8007231355 2.4189770699    0.741  1.701  3.8892  3.116    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.518 0.945 0.461 0.568 0.695 0.745 0.778
0.00015547 -2.00000 10.07918 0.8007745743 2.4189950205    0.741  1.702  3.8870  3.105    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.514 0.946 0.461 0.560 0.683 0.732 0.765
0.00015547 -2.00000 10.07918 0.8008250594 2.4190126358    0.741  1.704  3.8842  3.092    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.509 0.947 0.460 0.550 0.668 0.717 0.749
0.00015547 -2.00000 10.07918 0.8008781672 2.4190311633    0.741  1.707  3.8806  3.076    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.503 0.949 0.460 0.537 0.649 0.697 0.728
0.00015547 -2.00000 10.07918 0.8009281754 2.4190486070    0.742  1.710  3.8766  3.057    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.496 0.952 0.460 0.524 0.629 0.675 0.706
0.00015547 -2.00000 10.07918 0.8009785414 2.4190661729    0.742  1.713  3.8720  3.036    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.489 0.956 0.461 0.509 0.606 0.650 0.680
0.00015547 -2.00000 10.07918 0.8010303378 2.4190842350    0.742  1.716  3.8666  3.011    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.480 0.961 0.463 0.492 0.579 0.622 0.651
